Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"EAS","610","Advanced LCA Methods and Tools","EAS610","34","N/A","N/A"
"EAS","615","Renewable Electricity and the Grid","EAS615","36","Student must take EAS (NRE) 574 or have equivalent knowledge before enrolling in this course.","N/A"
"EAS","620","AR/VR for Sustainability","EAS620","N/A","The only prerequisite is that students have a design and/or research project as the foil to explore advanced digital tools and techniques.","N/A"
"EAS","625","Deep Decarbonization","EAS625","N/A","N/A","N/A"
"EAS","630","Preparing for International Fieldwork","EAS630","9","N/A","N/A"
"EAS","635","Multivariate Statistics for Environmental Science","EAS635","N/A","Completed EAS 538 (or equivalent prerequisite) and a reasonable level of competence in statistics, mathematics, and computing.","N/A"
"EAS","639","Adv Sem in Res Ecol","EAS639","11","Graduate standing.","N/A"
"EAS","641","Soc Res Mthd Env&Sus","EAS641","23","Graduate standing.","N/A"
"EAS","644","Intermediate Python for Geospatial Data Sciences II","EAS644","N/A","N/A","N/A"
"EAS","648","Advanced Geovisualization","EAS648","38","N/A","N/A"
"EAS","652","GPS and Geospatial Field Technologies","EAS652","4","One prior GIS course or EAS 531 concurrently","N/A"
"EAS","661","Conservatn Beh Sem","EAS661","N/A","N/A","N/A"
"EAS","668","Adv N R Econ","EAS668","N/A","Intermediate economic theory","N/A"
"EAS","669","Environmental Econ","EAS669","N/A","ECON 501 or 603, and 653, or equivalent","N/A"
"EAS","677","RPB Research Seminar","EAS677","28","Graduate standing.","N/A"
"EAS","681","Materials and Methods","EAS681","22","Acceptance in SEAS MLA program and EAS 588","N/A"
"EAS","686","Politics of Environmental Protection","EAS686","7","Permission of Instructor","N/A"
"EAS","687","Modeling for Landscape Planning","EAS687","10","EAS (NRE) 540, 587, 590 or equivalent.","N/A"
"EAS","688","Site Planning and Detail","EAS688","41","EAS (NRE) 687","N/A"
"EAS","691","Plants Use in Designed Landscape","EAS691","30","Enrolled in landscape Architecture Program, EAS (NRE) 587 and 590","N/A"
"EAS","700","Master's Thesis","EAS700","N/A","Graduate standing and permission of Instructor.","N/A"
"EAS","701","Masters Project","EAS701","40","Graduate standing.","N/A"
"EAS","702","Master's Practicum","EAS702","N/A","N/A","N/A"
"EAS","711","Michigan Climate Venture","EAS711","N/A","N/A","N/A"
"EAS","731","Interdisciplinary Problem Solving","EAS731","29","Graduate/Professional Standing","N/A"
"EAS","741","Research Paradigms","EAS741","N/A","Pre-candidate status.","N/A"
"EAS","750","Urban Design Studio","EAS750","N/A","N/A","N/A"
"EAS","787","Metropolitan Dynamics Studio","EAS787","26","Permission of instructor.","N/A"
"EAS","841","PhD Research Forum","EAS841","0","EAS (NRE) 741","N/A"
"EAS","990","Diss-Precand","EAS990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"EAS","995","Diss-Cand","EAS995","N/A","N/A","Candidate"
"EAS","998","SEAS Curricular Practical Experience","EAS998","N/A","N/A","N/A"
"ECE","501","Probability and Random Processes","ECE501","41","N/A","EECS 301; (C or better, No OP/F) or Graduate Standing"
"ECE","502","Stochastic Processes","ECE502","N/A","EECS/ECE 501","N/A"
"ECE","503","Introduction to Numerical Electromagnetics","ECE503","N/A","EECS 330","N/A"
"ECE","508","Control and Modeling of Power Electronics","ECE508","0","N/A","EECS 418; (C or better, No OP/F) or Graduate Standing"
"ECE","509","BIOMEMS","ECE509","N/A","N/A","N/A"
"ECE","510","Plasma Chemistry and Plasma Surface","ECE510","N/A","ECE 517, permission of instructor, or graduate standing","N/A"
"ECE","511","Integrated Analog/Digital Interface Circuits","ECE511","12","EECS 413/P.I.","N/A"
"ECE","514","Advanced MEMS Devices and Technologies","ECE514","54","EECS 414","N/A"
"ECE","515","Integrated Microsystems","ECE515","N/A","EECS 414","N/A"
"ECE","516","Medical Imaging System","ECE516","35","EECS 351","N/A"
"ECE","517","Low Temperature Plasmas","ECE517","12","(PHYSICS 240 or PHYSICS 260) and (MATH 216 or MATH 286 or MATH 396)","N/A"
"ECE","518","Magnetosphere and Solar Wind","ECE518","N/A","Graduate standing.","N/A"
"ECE","519","Plasma Lab","ECE519","75","Preceded or accompanied by a course on electromagnetism.","N/A"
"ECE","520","Solid State Physics","ECE520","21","PHYSICS 453 or Graduate standing","N/A"
"ECE","521","Solid State Devices","ECE521","44","EECS 421","N/A"
"ECE","525","Advanced Solid State Microwave Circuits","ECE525","N/A","EECS 411, EECS 421 or ECE 521.","N/A"
"ECE","527","Power Semiconductor Devices","ECE527","N/A","N/A","(EECS 320 or EECS 421; (C or better)) or Graduate Standing"
"ECE","528","Principles of Microelectronics Process Technology","ECE528","25","EECS 421,423","N/A"
"ECE","529","Semiconductor Lasers and LEDs","ECE529","20","EECS 429","N/A"
"ECE","530","Electromagnetic Theory I","ECE530","77","PHYSICS 438 or EECS 330.","N/A"
"ECE","531","Antenna Theory and Design","ECE531","24","EECS 330","N/A"
"ECE","532","Microwave Remote Sensing","ECE532","21","EECS 330 and graduate standing.","N/A"
"ECE","533","Microwave Measurements Laboratory","ECE533","N/A","EECS 320 and graduate standing.","N/A"
"ECE","534","Analysis of Electric Power Distribution Systems and Loads","ECE534","40","EECS 463 or Graduate Standing","N/A"
"ECE","536","Power System Markets and Optimization","ECE536","58","N/A","EECS 463; (C or better, No OP/F) or Graduate Standing"
"ECE","537","Classical Optics","ECE537","27","EECS 330 or 334.","N/A"
"ECE","538","Optical Waves in Crystals","ECE538","N/A","EECS 434 and Graduate standing.","N/A"
"ECE","539","Lasers","ECE539","N/A","ECE 537 or 538 and Graduate standing.","N/A"
"ECE","540","Applied Quantum Mechanics","ECE540","50","Permission of instructor.","N/A"
"ECE","541","Applied Quantum Mechanics II","ECE541","N/A","APPPHYS 540.","N/A"
"ECE","544","Analysis of Societal Networks","ECE544","N/A","EECS 301 or MATH 425 or STATS 425, or graduate standing and C or better","N/A"
"ECE","546","Ultrafast Optics","ECE546","N/A","APPPHYS 537.","N/A"
"ECE","550","Information Theory","ECE550","33","ECE 501","N/A"
"ECE","551","Matrix Methods for Signal Processing, Data Analysis and Machine Learning","ECE551","58","EECS 351 or Graduate Standing","N/A"
"ECE","552","Fiber Optics:  Internet to Biomedical Applications","ECE552","N/A","Any ONE of EECS 334, 429, 434 or ECE 529, 537, 538, 539, or permissions of instructor","N/A"
"ECE","554","Introduction to Digital Communication and Coding","ECE554","9","EECS 216 and EECS 301","N/A"
"ECE","555","Digital Communication Theory","ECE555","N/A","ECE 501 and 554.","N/A"
"ECE","556","Image Processing","ECE556","60","ECE 551; Corequisite ECE 501","N/A"
"ECE","557","Communication Networks","ECE557","N/A","Graduate standing, preceded by EECS 431 or accompanied by ECE 501","N/A"
"ECE","558","Stochastic Control","ECE558","68","ECE 501 and 560.","N/A"
"ECE","559","Optimization Methods in Signal Processing and Machine Learning","ECE559","28","ECE 505 or 551","N/A"
"ECE","560","Linear Systems Theory","ECE560","43","Graduate standing.","N/A"
"ECE","561","Design of Digital Control Systems","ECE561","9","EECS 460 or ME 461","N/A"
"ECE","562","Nonlinear Systems and Control","ECE562","35","Graduate standing.","N/A"
"ECE","563","Hybrid Systems Analysis and Control","ECE563","N/A","(ECE 562) or (ECE 560 and permission of instructor)","N/A"
"ECE","564","Estimation, Filtering, and Detection","ECE564","28","ECE 501","N/A"
"ECE","565","Linear Feedback Control Systems","ECE565","29","EECS 460 or AEROSP 348 or MECHENG 461 and AEROSP 550 (ECE 560)","N/A"
"ECE","566","Discrete Event Systems","ECE566","5","Graduate Standing","N/A"
"ECE","567","Reinforcement Learning Theory","ECE567","N/A","ECE 501","N/A"
"ECE","590","Skills for Success in Graduate Studies","ECE590","N/A","N/A","N/A"
"ECE","596","M Eng Team Project","ECE596","N/A","Enrollment in the Manuf. Eng. program in ECE.","N/A"
"ECE","598","Special Topics","ECE598","21","Permission of instructor or counselor","N/A"
"ECE","599","Directed Study","ECE599","N/A","Prior arrangement with instructor","N/A"
"ECE","620","Electronic and Optical Properties of Semiconductors","ECE620","N/A","ECE 520 or 540","N/A"
"ECE","633","Numerical Methods in Electromagnetics","ECE633","N/A","ECE 530","N/A"
"ECE","634","Nonlinear Optics","ECE634","N/A","ECE 537 or 538 or 530. Graduate standing.","N/A"
"ECE","638","Quantum Optics","ECE638","31","PHYSICS,Quantum mechanics, electrodynamic and atomic physics.","N/A"
"ECE","698","Master's Thesis","ECE698","N/A","Election of an ESE, Master's Thesis Option. May be elected for a maximum of 6 credit hours.","N/A"
"ECE","699","Research Work ECE","ECE699","N/A","N/A","N/A"
"ECE","730","Topic Electromagnet","ECE730","N/A","Permission of instructor.","N/A"
"ECE","990","Dissertation/Pre-Candidate","ECE990","N/A","N/A","N/A"
"ECE","995","Dissertation/Candidate","ECE995","N/A","N/A","Candidate"
"ECON","101","Principles of Economics I","ECON101","16","High school algebra and geometry.","N/A"
"ECON","102","Principles of Economics II","ECON102","12","ECON 101","N/A"
"ECON","108","Introductory Microeconomics Workshop","ECON108","0","First-year standing","ECON 101 - Corequisite"
"ECON","208","Intermediate Microeconomics Workshop","ECON208","1","ECON 101 (concurrent or previous)","N/A"
"ECON","210","Math for Economics","ECON210","7","N/A","ECON 101 and (MATH 115 or MATH 120 or MATH 121); (C or better, No OP/F)"
"ECON","251","Introduction to Statistics and Econometrics II","ECON251","23","N/A","[ECON 210 or MATH 115 or 116 or 121 or 156 or 185 or 186 or 205 or 215 or 256 or 285 or 295 or 296; (C or better)] & [DATASCI 101 or ECON 249X or 451 or SOC 210 or STATS 206 or 250 or 280 or 412 or 426 or IOE 265; (C- or better)]"
"ECON","258","Topics in Applied Data Analysis","ECON258","13","N/A","ECON 101 and 102; (C or better), and [STATS 206 or 250 or 280 or 426 or ECON 451 or 453; (C- or better)]"
"ECON","259","Excel in Economics and Business Analytics","ECON259","8","N/A","ECON 101 and 101 (C or better)"
"ECON","310","Money and Banking","ECON310","6","Students with first year or sophomore standing should complete ECON 102 (with a C or higher) before taking ECON 402.","ECON 102; (C or better) or 402; (C- or better)"
"ECON","320","Survey of Labor Economics","ECON320","N/A","ECON 102 (unless ECON 101 completed with B or higher). Students with first year or sophomore standing should complete ECON 101 (with a C or higher) before taking ECON 401.","ECON 101; (C or better) or 401; (C- or better)"
"ECON","323","Economics and Gender","ECON323","N/A","ECON 102 (unless ECON 101 completed with B or higher). Students with first year or sophomore standing should complete ECON 101 (with a C or higher) before talking ECON 401.","ECON 101; (C or better) or 401; (C- or better)"
"ECON","325","Economics of Education","ECON325","27","ECON 102 (unless ECON 101 completed with a B or higher) and STATS 250. Students with first year or sophomore standing should complete ECON 101 (with a C or higher) before taking ECON 401.","ECON 101; (C or better) or 401; (C- or better)"
"ECON","327","Economics of Crime","ECON327","N/A","ECON 102 (unless ECON 101 completed with B or higher)","ECON 101; (C or better) or 401; (C- or better)"
"ECON","330","American Industries","ECON330","13","ECON 102 (unless ECON 101 completed with B or higher). Students with first year or sophomore standing should complete ECON 101 (with a C or higher) before taking ECON 401.","ECON 101; (C or better) or 401; (C- or better)"
"ECON","340","International Economics","ECON340","7","ECON 102 (unless ECON 101 completed with B or higher). Students with first year or sophomore standing should complete ECON 101 (with a C or higher) before taking ECON 401.","ECON 101; (C or better) or 401; (C- or better)"
"ECON","370","Environmental and Resource Economics","ECON370","2","N/A","ECON 101"
"ECON","380","Public Finance","ECON380","15","ECON 102 (unless ECON 101 completed with B or higher). Students with first year or sophomore standing should complete ECON 101 (with a C or higher) before taking ECON 401.","ECON 101; (C or better) or 401; (C- or better)"
"ECON","395","Topics in Microeconomics and Microeconomic Policy","ECON395","12","ECON 102 (unless ECON 101 completed with B or higher). Students with first year or sophomore standing should complete ECON 101 (with a C or higher) before taking ECON 401.","ECON 101; (C or better) or 401; (C- or better)"
"ECON","396","Topics in Macroeconomics and Macroeconomic Policy","ECON396","9","Students with first year or sophomore standing should complete ECON 102 (with a C or higher) before taking ECON 402.","ECON 102; (C or better) or 402; (C- or better)"
"ECON","398","Strategy","ECON398","11","ECON 102 (unless ECON 101 completed with B or higher)","ECON 101 (C or better)"
"ECON","401","Intermediate Microeconomic Theory","ECON401","43","ECON 101 and 102","ECON 210, MATH 115, 116, 121, 156, 185, 186, 205, 215, 216, 285, 295, or 296; (C or better)"
"ECON","402","Intermediate Macroeconomic Theory","ECON402","25","It is strongly recommended that students take ECON 401 before 402","ECON 210 or MATH 115 or 116 or 121 or 156 or 185 or 186 or 205 or 215 or 276 or 285 or 295 or 296; (C or better)"
"ECON","407","Behavioral Economics","ECON407","5","STATS 206, 250, 280, or 426; or ECON 451","ECON 401 (C- or better) or Graduate"
"ECON","408","Experiments in Economics","ECON408","22","ECON 251, or 452, or 454 are strongly recommended. They can also be taken concurrently with ECON 408. Some basic multivariate calculus may be used in this class.","ECON 401 and (STATS 250 or STATS 280 or STATS 206/DATASCI 101 or STATS 426 or ECON 451 or ECON 453); (C- or better)"
"ECON","409","Game Theory","ECON409","22","ECON 210 or MATH 215","ECON 401 (C- or better) or Graduate"
"ECON","412","Topics in Macroeconomics","ECON412","11","N/A","ECON 402 (C- or better) or Graduate"
"ECON","414","Growth Theory","ECON414","38","N/A","ECON 401 and 402 (C- or better) or Graduate"
"ECON","420","Topics in Labor Economics","ECON420","5","N/A","ECON 401 (C- or better)"
"ECON","421","Labor Economics I","ECON421","9","N/A","ECON 401 (C- or better) or Graduate"
"ECON","422","Personnel Economics","ECON422","N/A","N/A","ECON 401 (C- or better) or Graduate"
"ECON","427","Crime, Economics and Public Policy","ECON427","47","STATS 250, or ECON 249, or STATS 426, or ECON 451.","ECON 401 (C- or better) or Graduate"
"ECON","429","Migration Economics and Policy","ECON429","N/A","STATS 250 or ECON 451","ECON 401 (C- or better) or Graduate"
"ECON","431","Ind Organ & Perform","ECON431","10","N/A","ECON 401 (C- or better) or Graduate"
"ECON","432","Government Regulation of Industry","ECON432","14","N/A","ECON 401 (C- or better) or Graduate"
"ECON","435","Financial Economics","ECON435","7","STATS 250 or ECON 451","ECON 401 (C- or better) or Graduate"
"ECON","437","Energy Economics and Policy","ECON437","N/A","N/A","ECON 401 (C- or better) or Graduate"
"ECON","438","Economics of Health Services","ECON438","7","N/A","ECON 401 (C- or better) or Graduate"
"ECON","441","Inter Trade Theory","ECON441","24","N/A","ECON 401 (C- or better) or Graduate"
"ECON","442","International Finance","ECON442","4","N/A","ECON 402 (C- or better) or Graduate"
"ECON","444","The European Economy","ECON444","28","N/A","ECON 401 (C- or better) or Graduate"
"ECON","451","Intermediate Introduction to Statistics and Econometrics I","ECON451","31","N/A","MATH 116 or 156 or 176 or 186 or 205 or 215 or 255 or 256 or 285; (C- or better)"
"ECON","452","Intermediate Introduction to Statistics and Econometrics II","ECON452","23","N/A","ECON 451 or 453 or STATS 426; (C- or better)"
