Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"MECHENG","570","Fundamentals of Defects in Materials and Applications of Atomistic Modeling","MECHENG570","0","MECHENG 235 & 382","N/A"
"MECHENG","571","Energy Generation and Storage Using Modern Materials","MECHENG571","11","MECHENG 382 and MECHENG 335 or equivalent","N/A"
"MECHENG","574","Nano/Micro Structure Evolution","MECHENG574","N/A","Graduate standing and seniors by permission of instructor","N/A"
"MECHENG","576","Fatigue Mech Des","MECHENG576","0","Mech. Eng. 382 or equivalent","N/A"
"MECHENG","577","Use of Materials and their Selection in Design","MECHENG577","N/A","N/A","MECHENG 382 and senior standing; or graduate standing"
"MECHENG","580","Transport Phenomena in Materials Processing","MECHENG580","N/A","Senior or graduate standing","N/A"
"MECHENG","584","Advanced Mechatronics for Manufacturing","MECHENG584","81","MECHENG 461 or equivalent","N/A"
"MECHENG","585","Machining and Machine Tools","MECHENG585","N/A","MECHENG 382 or equivalent","N/A"
"MECHENG","586","Laser Mat Process","MECHENG586","15","senior or graduate standing","N/A"
"MECHENG","587","Global Manufacturing","MECHENG587","41","One 400-level MFG or DES or BUS course","N/A"
"MECHENG","588","Assembly Modeling for Design and Manufacturing","MECHENG588","N/A","MECHENG 381 and 401 or equivalent","N/A"
"MECHENG","590","Study of Research in Selected Mechanical Engineering Topics","MECHENG590","N/A","Graduate standing:  Permission before registration of Instructor who will guide the work.","N/A"
"MECHENG","599","Spec Topics in M E","MECHENG599","18","Permission of instructor.","N/A"
"MECHENG","617","Mech of Polymers II","MECHENG617","N/A","Mech. Eng. 511, 517, or permission of Instructor.","N/A"
"MECHENG","623","Hydrodyn Stability","MECHENG623","N/A","Mech. Eng. 520.","N/A"
"MECHENG","624","Turbulent Flow","MECHENG624","N/A","Mech. Eng. 520.","N/A"
"MECHENG","631","Statistical Thermodynamics","MECHENG631","N/A","MECHENG 235 or 336","N/A"
"MECHENG","641","Adv Vib Structures","MECHENG641","N/A","Mech. Eng. 541.","N/A"
"MECHENG","645","Wave Prop Elas Sol","MECHENG645","N/A","Mech. Eng. 541.","N/A"
"MECHENG","646","Locomotion Mechanics and Design/Control of Wearable Robotic Systems","MECHENG646","100","MECHENG 540, (AEROSP 540) or MECHENG 543, or equivalent","N/A"
"MECHENG","695","Master's Thesis Research","MECHENG695","N/A","Mech. Eng. 595.","N/A"
"MECHENG","699","Adv Special Topics","MECHENG699","20","PER.INSTR.","N/A"
"MECHENG","990","Diss-Precand","MECHENG990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"MECHENG","995","Diss-Cand","MECHENG995","N/A","N/A","Candidate"
"MEDADM","505","Human Gross-Dental","MEDADM505","N/A","DENT/GR.STU.","N/A"
"MEDADM","515","Hum Gr Anat-Ald Sci","MEDADM515","N/A","PER. INSTR.","N/A"
"MEDADM","552","Biochemistry for Medical Scientists","MEDADM552","N/A","N/A","Medicine and Other Health Insurance or Graduate Care Health Insurance"
"MEDADM","807","Adv Head&Neck","MEDADM807","N/A","N/A","N/A"
"MEDCHEM","210","Introduction to Medicinal Chemistry","MEDCHEM210","N/A","N/A","CHEM 210; C- or better"
"MEDCHEM","306","Venoms as Drivers of Drug Discovery I","MEDCHEM306","N/A","Junior or Senior standing","N/A"
"MEDCHEM","307","Venoms as Drivers of Drug Discovery II","MEDCHEM307","N/A","Junior or Senior standing","N/A"
"MEDCHEM","308","Fundamentals of Drug Analysis","MEDCHEM308","N/A","N/A","(Junior or Senior standing) and CHEM 210; (C- or better)"
"MEDCHEM","309","Applied Drug Analysis","MEDCHEM309","N/A","Junior/Senior standing, MedChem 308 or Permission of the instructor","N/A"
"MEDCHEM","310","Principles of Drug Action","MEDCHEM310","37","N/A","BIOLCHEM 415 or CHEM 351 or MCDB 310; (C- or better)"
"MEDCHEM","410","Concepts in Drug Discovery and Development","MEDCHEM410","7","Senior Standing in the BSPS program. Course is to be completed during final winter semester of enrollment. Completion of MEDCHEM 310 recommended prior to enrollment in MEDCHEM 410","BSPS Students Only (Pharmacy UG Degree)"
"MEDCHEM","447","Pharmaceutical Discovery from Northern Michigan Blue-Green Algae (Cyanobacteria)-Search for New Antibiotics","MEDCHEM447","N/A","N/A","CHEM 130 and BIOLOGY 171 or 195"
"MEDCHEM","470","Undergraduate Research","MEDCHEM470","N/A","N/A","N/A"
"MEDCHEM","500","Principles of Drug Action I","MEDCHEM500","N/A","First Year PharmD Students","N/A"
"MEDCHEM","502","Chemical Biology II","MEDCHEM502","N/A","CHEMBIO 501","N/A"
"MEDCHEM","503","Real-World Drug Discovery","MEDCHEM503","2","Permission of instructor","N/A"
"MEDCHEM","510","Principles of Drug Action II","MEDCHEM510","N/A","MEDCHEM 500","N/A"
"MEDCHEM","511","Therapeutic Drug Monitoring","MEDCHEM511","N/A","N/A","MEDCHEM 500; (C- or better)"
"MEDCHEM","528","Chemistry and Biology of Enzymes","MEDCHEM528","27","CHEM 525 or BIOLCHEM 660 or BIOLCHEM 515 or equivalent.","N/A"
"MEDCHEM","532","Chemical Biology in Drug Discovery","MEDCHEM532","26","Permission of instructor","N/A"
"MEDCHEM","534","Computational Principles of Medicinal Chemistry","MEDCHEM534","N/A","MEDCHEM 532/Permission of instructor","Graduate"
"MEDCHEM","535","Principles of Drug Design","MEDCHEM535","N/A","MEDCHEM 532 or permission of instructor","N/A"
"MEDCHEM","570","Research","MEDCHEM570","N/A","PER.INSTR.","N/A"
"MEDCHEM","573","Investig Med Chem","MEDCHEM573","N/A","Permission of instructor","N/A"
"MEDCHEM","595","Generative Modeling for Structural Biology","MEDCHEM595","90","BIOINF 575","N/A"
"MEDCHEM","600","Principles of Drug Action III","MEDCHEM600","N/A","MEDCHEM 510","MEDCHEM 510; (C- or better)"
"MEDCHEM","610","Principles of Drug Action IV","MEDCHEM610","N/A","MEDCHEM 600","MEDCHEM 600; (C- or better)"
"MEDCHEM","617","Exploring Pharmacy; Past, Present, and Future","MEDCHEM617","N/A","Second or third year PharmD students, gradaute students with a background in healthcare.","N/A"
"MEDCHEM","621","Translational Pharmacology:  From Drug Discovery to Therapeutics","MEDCHEM621","4","Basic knowledge of pharmacologic principles","N/A"
"MEDCHEM","660","Responsible Conduct of Research and Scholarship in Pharmaceutical Sciences at the University of Michigan","MEDCHEM660","2","N/A","N/A"
"MEDCHEM","700","Principles of Drug Action V","MEDCHEM700","N/A","Third Year Pharmacy Students","N/A"
"MEDCHEM","719","PharmD Investigations - Data Analysis","MEDCHEM719","N/A","N/A","N/A"
"MEDCHEM","740","Preparing a Research Grant Proposal","MEDCHEM740","N/A","MEDCHEM 533/equivalent","N/A"
"MEDCHEM","741","Defending an Original Research Proposal","MEDCHEM741","N/A","N/A","MEDCHEM 740"
"MEDCHEM","799","Selected Topics","MEDCHEM799","N/A","Permission of instructor","N/A"
"MEDCHEM","840","Seminar-Med Chem","MEDCHEM840","N/A","Permission of instructor.","N/A"
"MEDCHEM","990","Diss-Precand","MEDCHEM990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate","N/A"
"MEDCHEM","995","Diss-Cand","MEDCHEM995","N/A","N/A","Candidate"
"MEDCHEM","998","Curriculum Practical Project","MEDCHEM998","N/A","N/A","N/A"
"MEDEDUC","499","UG Med Educ Res","MEDEDUC499","N/A","N/A","N/A"
"MEDEDUC","599","Medical Education Research","MEDEDUC599","N/A","N/A","N/A"
"MEDEDUC","650","MHPE Ed Prof Act. 1","MEDEDUC650","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","655","MHPE Ed Prof Act. 2","MEDEDUC655","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","660","MHPE Ed Prof Act. 3","MEDEDUC660","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","665","MHPE Ed Prof Act. 4","MEDEDUC665","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","670","MHPE Mentored Educational Professional Activity 5","MEDEDUC670","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","675","MHPE Ed Prof Act. 6","MEDEDUC675","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","680","MHPE Ed Prof Act. 7","MEDEDUC680","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","685","MHPE Mentored Educational Professional Activity 8","MEDEDUC685","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","690","MHPE Ed Prof Act","MEDEDUC690","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","695","MHPE Capstone","MEDEDUC695","N/A","N/A","HEALTH PROFESSIONS ED MAST"
"MEDEDUC","889","House Officer","MEDEDUC889","N/A","N/A","N/A"
"MEDELECT","800","Spec Topics Phil&MD","MEDELECT800","N/A","Graduate standing.","N/A"
"MEDPREP","401","Foundations for Aspiring Physicians - 1","MEDPREP401","N/A","Restricted to Postbac MEDPREP students or prior approval from course Director.","N/A"
"MEDPREP","402","Foundations for Aspiring Physicians - II","MEDPREP402","N/A","Restricted to Postbac MEDPREP students or prior approval from course Director.","N/A"
"MEDPREP","403","Foundations for Aspiring Physicians - III","MEDPREP403","N/A","Restricted to Postbac MEDPREP students or prior approval from course Director.","N/A"
"MEDPREP","404","Foundations for Aspiring Physicians - IV","MEDPREP404","N/A","Restricted to Postbac MEDPREP students or prior approval from course Director","N/A"
"MEDPREP","405","Foundations for Aspiring Physicians - V","MEDPREP405","N/A","Restricted to Postbac MEDPREP students or prior approval from course Director.","N/A"
"MEDPREP","470","The Science of Medicine","MEDPREP470","12","N/A","N/A"
"MEDPREP","471","The Science of Medicine (postbac alternative)","MEDPREP471","N/A","Restricted to students in the Postbac MEDPREP program","N/A"
"MELANG","101","Elementary Classical Hebrew I","MELANG101","N/A","N/A","N/A"
"MELANG","102","Elementary Classical Hebrew II","MELANG102","N/A","MELANG 101 (NESLANG 101)","N/A"
"MELANG","201","Intermediate Classical Hebrew I","MELANG201","N/A","MELANG 102 (NESLANG 102)","N/A"
"MELANG","202","Intermediate Classical Hebrew II","MELANG202","N/A","MELANG 201 (NESLANG 201)","N/A"
"MELANG","307","The Synoptic Gospels: Matthew, Mark and Luke","MELANG307","N/A","GREEK 101 and 102; and permission of instructor.","N/A"
"MELANG","410","Topics in Middle East Languages","MELANG410","N/A","Students should not enroll in the same topic twice.","N/A"
"MELANG","415","Elementary Hittite","MELANG415","N/A","N/A","N/A"
"MELANG","420","Introduction to Akkadian","MELANG420","N/A","N/A","N/A"
"MELANG","425","Aramaic I","MELANG425","N/A","MELANG 102 (NESLANG 102)","N/A"
"MELANG","426","Aramaic II","MELANG426","N/A","MELANG 425 (NESLANG 425)","N/A"
"MELANG","430","Introduction to Middle Egyptian I","MELANG430","N/A","N/A","N/A"
"MELANG","431","Introduction to Middle Egyptian II","MELANG431","N/A","N/A","MELANG 430"
"MELANG","435","Introduction to Sumerian","MELANG435","N/A","N/A","N/A"
"MELANG","440","Coptic I","MELANG440","N/A","N/A","N/A"
"MELANG","441","Coptic II","MELANG441","N/A","MELANG 440 (NESLANG 440) or permission of instructor","N/A"
"MELANG","450","Introductory Central Asian Language I","MELANG450","N/A","N/A","N/A"
"MELANG","451","Introductory Central Asian Language II","MELANG451","N/A","N/A","MELANG 450 (NESLANG 450/ASIANLAN 119); (C- or better)"
"MELANG","460","Introduction to Demotic Egyptian","MELANG460","N/A","N/A","N/A"
"MELANG","465","Syriac I","MELANG465","N/A","N/A","N/A"
"MELANG","470","Advanced Koine","MELANG470","N/A","Two years of Greek, one term of New Testament Greek (300 level or equivalent).","N/A"
"MELANG","499","Independent Study in Middle East Languages","MELANG499","N/A","N/A","N/A"
"MELANG","501","Elementary Classical Hebrew I","MELANG501","N/A","N/A","N/A"
"MELANG","502","Elementary Classical Hebrew II","MELANG502","N/A","MELANG 501","N/A"
"MELANG","505","Intermediate Central Asian Language I","MELANG505","N/A","N/A","MELANG 451 (NESLANG 451/ASIANLAN 120); (C- or better)"
"MELANG","506","Intermediate Central Asian Language II","MELANG506","N/A","N/A","NESLANG 480 (C- or better)"
"MELANG","513","Readings in Akkadian","MELANG513","N/A","N/A","MELANG 420"
"MELANG","514","Akkadian Literary Texts","MELANG514","N/A","MELANG 513","N/A"
"MELANG","515","Akkadian Documents","MELANG515","N/A","MELANG 513 (NESLANG 513)","N/A"
"MELANG","517","Hittite Readings","MELANG517","N/A","MELANG 415 (NESLANG 415) or basic knowledge of Hittite and cuneiform script.","N/A"
"MELANG","530","Advanced Middle Egyptian I","MELANG530","N/A","MELANG 431 (NESLANG 431)","N/A"
"MELANG","531","Advanced Middle Egyptian II","MELANG531","N/A","N/A","MELANG 530 (NESLANG 530)"
"MELANG","532","Middle Egypt Read I","MELANG532","N/A","MELANG 531","N/A"
"MELANG","537","Readings in Sumerian","MELANG537","N/A","MELANG 435 (NESLANG 435)","N/A"
"MELANG","538","Sumerian Lit Texts","MELANG538","N/A","MELANG 537","N/A"
"MELANG","550","Advanced Central Asian Language I","MELANG550","N/A","N/A","NESLANG 481; (C- >)"
"MELANG","551","Advanced Central Asian Language II","MELANG551","N/A","N/A","MELANG 550 (NESLANG 550)"
"MELANG","601","Intrmd Class Heb","MELANG601","N/A","MELANG 502","N/A"
"MELANG","602","Intrmd Class Heb","MELANG602","N/A","MELANG 601","N/A"
"MEMS","210","Early Medieval Europe, 300-1000","MEMS210","26","N/A","N/A"
"MEMS","211","Later Medieval Europe, 1000-1500","MEMS211","10","N/A","N/A"
"MEMS","240","The Visual Arts in Medieval Society","MEMS240","N/A","N/A","N/A"
"MEMS","250","Italian Renaissance Art","MEMS250","7","N/A","N/A"
"MEMS","253","Europe, 300-1648: The Rise and Fall of the Middle Ages","MEMS253","N/A","N/A","N/A"
"MEMS","260","Special Topics in Medieval and Early Modern Studies","MEMS260","11","N/A","N/A"
"MEMS","309","The Middle Ages and the Modern World","MEMS309","N/A","N/A","N/A"
"MEMS","323","Conversion and Inquisition in Early Modern Spain","MEMS323","N/A","N/A","N/A"
"MEMS","325","The History of Islam in South Asia","MEMS325","32","N/A","N/A"
"MEMS","327","Shahnameh: Iranian Myth, Epic, and History","MEMS327","53","N/A","N/A"
"MEMS","333","Dante's Divine Comedy","MEMS333","N/A","A knowledge of Italian is not required.","N/A"
"MEMS","344","Early Medieval Kingdoms and Cultures: European Art 400-1000","MEMS344","N/A","N/A","N/A"
"MEMS","345","Introduction to Medieval Architecture","MEMS345","N/A","N/A","N/A"
"MEMS","348","The Medieval Book","MEMS348","18","N/A","N/A"
"MEMS","350","Literature in English to 1660","MEMS350","32","N/A","N/A"
"MEMS","355","The Miraculous and the Diabolical in Late Medieval and Early Modern Europe","MEMS355","N/A","N/A","N/A"
"MEMS","360","Special Topics in Medieval and Early Modern Studies","MEMS360","19","N/A","N/A"
"MEMS","367","Shakespeare's Principal Plays","MEMS367","9","N/A","N/A"
"MEMS","375","Celtic and Nordic Mythology","MEMS375","31","N/A","N/A"
"MEMS","386","Medieval Literature, History, and Culture","MEMS386","N/A","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"MEMS","391","Art, Culture, and Literature in Old Russia","MEMS391","N/A","N/A","N/A"
"MEMS","411","Special Topics","MEMS411","25","N/A","N/A"
"MEMS","434","Shahnameh: Iranian Myth, Epic, and History","MEMS434","53","N/A","N/A"
"MEMS","440","Postclassical Latin","MEMS440","N/A","Two years of college Latin.","N/A"
"MEMS","441","Postclassic Latin II","MEMS441","N/A","Two years of college Latin.","N/A"
"MEMS","442","The Icelandic Sagas: Vikings, Women, and Vengeance","MEMS442","N/A","Upperclass standing or permission of instructor.","N/A"
"MEMS","465","Chaucer: The Canterbury Tales","MEMS465","N/A","N/A","N/A"
"MEMS","490","Directed Readings","MEMS490","N/A","Permission of instructor.","N/A"
"MEMS","611","Special Topics in Medieval and Early Modern Studies","MEMS611","N/A","N/A","N/A"
"MEMS","890","Direct Research Study","MEMS890","N/A","N/A","N/A"
"MEMS","891","Direct Research Study","MEMS891","N/A","N/A","N/A"
"MEMS","898","Interdisciplinary Dissertation Colloquium in Medieval and Early Modern Studies","MEMS898","N/A","Instructor Permission.","N/A"
"MENAS","244","The History of the Arab-Israeli Conflict","MENAS244","9","N/A","N/A"
"MENAS","308","Conflict and Comics: Reframing the Middle East","MENAS308","8","N/A","N/A"
"MENAS","332","MENAS Topics in the Humanities","MENAS332","N/A","N/A","N/A"
"MENAS","340","From Genghis Khan to the Taliban:  Modern Central Asia","MENAS340","49","N/A","N/A"
"MENAS","341","Colonialism in North Africa: 1800-Present","MENAS341","N/A","N/A","N/A"
"MENAS","353","The Arab-Israeli Conflict","MENAS353","35","N/A","N/A"
"MENAS","461","Web Based Mentorship:  Earth Odysseys","MENAS461","N/A","N/A","N/A"
"MENAS","462","Web Based Mentorship:  Learning Through Character Play","MENAS462","0","N/A","N/A"
"MENAS","463","Web Based Mentorship:  Arab-Israeli Conflict Simulation","MENAS463","N/A","N/A","N/A"
"MENAS","492","Advanced Topics in MENAS","MENAS492","25","N/A","N/A"
"MENAS","493","Comparative Perspectives of the Middle East and North Africa","MENAS493","N/A","N/A","N/A"
"MENAS","495","Sr Honors Thesis","MENAS495","N/A","Open only to Honors concentrators with senior standing","N/A"
"MENAS","496","Sr Honors Thesis","MENAS496","N/A","MENAS 495; Open only to Honors concentrators with senior standing.","N/A"
"MENAS","591","Interdisciplinary Middle East Topics Seminar","MENAS591","N/A","Upperclass standing; concentration in MENAS, NES or other fields with main interest in Middle Eastern Studies.","N/A"
"MENAS","593","Comparative Perspectives of the Middle East and North Africa","MENAS593","N/A","N/A","N/A"
"MENAS","595","Directed Reading","MENAS595","N/A","Graduate standing and permission of instructor.","N/A"
"MENAS","639","Graduate Colloquium in Central Eurasian History","MENAS639","N/A","N/A","N/A"
"MENAS","698","Masters Thesis in Middle Eastern and North African Studies","MENAS698","N/A","Graduate standing and approval of instructor.","N/A"
"MFG","402","Atlas | navigate your academic world","MFG402","N/A","N/A","N/A"
"MFG","410","Marine Structures II","MFG410","12","NAVARCH 310","N/A"
"MFG","426","Lean Manufacturing and Services","MFG426","28","N/A","Senior or Above"
"MFG","440","Operations Analysis and Management","MFG440","13","N/A","IOE 310 and 316; (C- or better), or Graduate Standing"
"MFG","441","Production and Inventory Control","MFG441","11","N/A","[IOE 310 and IOE 366; (C- or better)] or Graduate"
"MFG","447","Facility Planning","MFG447","19","(Enforced)= IOE 310 and 316; C- or better or graduate standing","[IOE 310 and IOE 316; (C- or better)] or Graduate"
