Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"PSYCH","988","Sem Soc Psy","PSYCH988","42","Graduate standing and permission of instructor.","N/A"
"PSYCH","990","Diss-Precand","PSYCH990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"PSYCH","995","Diss-Cand","PSYCH995","N/A","N/A","Candidate"
"PSYCH","998","Curriculum Practical Project","PSYCH998","N/A","N/A","N/A"
"PSYCHIAT","499","U G Psychiat Res","PSYCHIAT499","N/A","N/A","N/A"
"PSYCHIAT","599","Clinical Research","PSYCHIAT599","N/A","Permission of instructor.","N/A"
"PSYCHIAT","752","Neuro Brain Peptide","PSYCHIAT752","N/A","PER. INSTR.","N/A"
"PUBHLTH","200","Health and Society:  Introduction to Public Health","PUBHLTH200","12","N/A","N/A"
"PUBHLTH","250","On Purpose: Designing and Living a Big Life","PUBHLTH250","8","N/A","N/A"
"PUBHLTH","257","Behavioral and Social Science Research In HIV: Methods and Perspectives for Sexual and Gender Minority Communities","PUBHLTH257","5","N/A","N/A"
"PUBHLTH","300","Behavioral and Social Science Foundations in Public Health","PUBHLTH300","1","N/A","N/A"
"PUBHLTH","305","The Environment and Human Health","PUBHLTH305","2","N/A","N/A"
"PUBHLTH","306","Practical Tools for Conducting Public Health Research","PUBHLTH306","1","PUBHLTH 383","N/A"
"PUBHLTH","308","Black American Health: A Focus on Children, Families, and Communities","PUBHLTH308","6","PUBHLTH 200","N/A"
"PUBHLTH","309","Hunger in America: Building Skills to Feed Communities","PUBHLTH309","0","N/A","N/A"
"PUBHLTH","310","Nutrition in the Life Cycle","PUBHLTH310","9","Introductory Chemistry and Introductory Biology.","N/A"
"PUBHLTH","311","Introduction to Public Health Genetics","PUBHLTH311","10","N/A","N/A"
"PUBHLTH","313","LGBTQ+ Health Promotion: Local and Global Strategies","PUBHLTH313","12","PUBHLTH 360","PUBHLTH 360; (C- or better)"
"PUBHLTH","314","Public Health in U.S. Popular Culture","PUBHLTH314","7","PUBHLTH 200","N/A"
"PUBHLTH","318","Food Literacy for All","PUBHLTH318","10","N/A","N/A"
"PUBHLTH","319","360-degree Perspective on the Experience of Chronic Illness in America","PUBHLTH319","N/A","N/A","N/A"
"PUBHLTH","320","The History of Racism in the U.S. Healthcare System","PUBHLTH320","8","N/A","N/A"
"PUBHLTH","321","Eating Disorders Prevention and Treatment","PUBHLTH321","2","STATS250; this is already required for PH majors.","N/A"
"PUBHLTH","323","Food Security and Food Assistance in the U.S.","PUBHLTH323","32","N/A","N/A"
"PUBHLTH","326","The U.S. Healthcare System","PUBHLTH326","N/A","PUBHLTH 200","N/A"
"PUBHLTH","328","Community Health Issues for Asian Americans and Pacific Islanders","PUBHLTH328","N/A","N/A","N/A"
"PUBHLTH","330","Food Systems Around the World: A Geographic Perspective","PUBHLTH330","N/A","N/A","N/A"
"PUBHLTH","333","Emerging Issues in Public Health","PUBHLTH333","5","N/A","N/A"
"PUBHLTH","335","Patient-provider Interaction","PUBHLTH335","N/A","PUBHLTH 200","N/A"
"PUBHLTH","345","Public Health Data Visualization","PUBHLTH345","8","STATS 250","N/A"
"PUBHLTH","350","Global Public Health:  Challenges and Transformations","PUBHLTH350","32","N/A","N/A"
"PUBHLTH","357","Behavioral and Social Science Research In HIV: Methods and Perspectives for Sexual and Gender Minority Communities","PUBHLTH357","5","N/A","N/A"
"PUBHLTH","360","Community, Culture, and Social Justice (CCSJ) in Public Health","PUBHLTH360","12","PUBHLTH 200","N/A"
"PUBHLTH","370","Public Health Biology and Pathophysiology","PUBHLTH370","21","PUBHLTH 200; Introductory course in biology or chemistry","N/A"
"PUBHLTH","380","Leadership and Teamwork: From Personal Growth to Professional Achievement","PUBHLTH380","4","N/A","N/A"
"PUBHLTH","381","Public Health Systems: Achievements and Challenges","PUBHLTH381","16","N/A","[PUBHLTH 200; (C- or better) & Junior or Senior Standing] or Public Health Major"
"PUBHLTH","382","Population Health Determinants and Disparities","PUBHLTH382","16","N/A","PUBHLTH 200 & 381; (C- or better)"
"PUBHLTH","383","Data Driven PubHlth","PUBHLTH383","17","N/A","PUBHLTH 200; (C- or better) and PUBHLTH 381; (C- or better) and one of: [STATS 206, STATS 250, STATS 280, STATS 412, IOE 265, or ECON 451; (C- or better for any course)]"
"PUBHLTH","384","Creating Change in Public Health","PUBHLTH384","19","N/A","PUBHLTH 200, PUBHLTH 381, and PUBHLTH 382; (C- or better)"
"PUBHLTH","394","Pluralism and Public Health in the United States - An Intensive Writing Seminar","PUBHLTH394","N/A","Upper-level standing","N/A"
"PUBHLTH","401","Exploring the Public Health Spectrum of Cancer: From Prevention to Survivorship","PUBHLTH401","8","PUBHLTH 200, first year writing requirement","N/A"
"PUBHLTH","402","Helping People Change Risky Behaviors: What Works and How Do We Know","PUBHLTH402","N/A","N/A","PUBHLTH 200; (C- or better)"
"PUBHLTH","405","Social History of Infectious Disease","PUBHLTH405","N/A","N/A","N/A"
"PUBHLTH","407","Links Between Infectious and Non-Communicable Diseases","PUBHLTH407","3","An introductory microbiology and immunology course or an introductory infectious disease course and an introductory non-communicable disease course.","PUBHLTH 370; (C- or better)"
"PUBHLTH","410","Making Change: Public Health Policy Advocacy in Principle and Practice","PUBHLTH410","20","N/A","PUBHLTH 200; (C- or better)"
"PUBHLTH","411","Making Change: Experiential Learning in Effective Public Health Policy Advocacy","PUBHLTH411","N/A","N/A","Co-requisite: PUBHLTH 410; (C- or better)"
"PUBHLTH","413","Vaccines in Public Health","PUBHLTH413","5","N/A","PUBHLTH 370; (C- or better)"
"PUBHLTH","414","Population Approaches to Mental Health","PUBHLTH414","0","A grade of B or better in an introductory course in psychology/sociology and in the interductory quantitative science course (statistics, mathemetics, physics, etc.).","N/A"
"PUBHLTH","417","Eat, Sleep, Analyze: The Interplay of Sleep and Nutrition on Population Health","PUBHLTH417","N/A","N/A","PUBHLTH 200 and PUBHLTH 383; (C- or better)"
"PUBHLTH","425","The Price of Health: Economics and Global Healthcare Models","PUBHLTH425","N/A","STATS 250, PUBHLTH 200, and junior undergraduate standing or higher (or instructor approval) are recommended","N/A"
"PUBHLTH","430","Nutrients and Health","PUBHLTH430","N/A","N/A","PUBHLTH 370; (C- or better) or PHYSIOL 502; (C- or better)"
"PUBHLTH","450","Critical Reflections on Global Public Health","PUBHLTH450","0","N/A","PUBHLTH 350; (C- or better)"
"PUBHLTH","457","Translating HIV Research into Policy and Practice for Sgm Communities","PUBHLTH457","N/A","N/A","N/A"
"PUBHLTH","460","Introduction to Bacterial Pathogenesis","PUBHLTH460","12","Introductory Microbiology and Genetics","(PUBHLTH 370 or BIOLOGY 207) and (PUBHLTH 311 or BIOLOGY 305); (C- or better)"
"PUBHLTH","465","The Science of Medicine","PUBHLTH465","12","N/A","N/A"
"PUBHLTH","477","Readings in Public Health","PUBHLTH477","N/A","N/A","N/A"
"PUBHLTH","478","Practical Projects in Public Health","PUBHLTH478","N/A","N/A","N/A"
"PUBHLTH","479","Independent Research in Public Health","PUBHLTH479","100","N/A","N/A"
"PUBHLTH","480","Leadership and Management in Today's Health Care Environment","PUBHLTH480","N/A","N/A","PUBHLTH UG"
"PUBHLTH","481","Public Health Practice and Professionalism","PUBHLTH481","11","PUBHLTH 381 or PUBHLTH 382 or PUBHLTH 383","PUBHLTH 200; (C- or better)"
"PUBHLTH","500","Investigating Public Health Issues","PUBHLTH500","82","N/A","N/A"
"PUBHLTH","501","Developing Public Health Solutions","PUBHLTH501","49","N/A","N/A"
"PUBHLTH","507","Social Determinants of Health and Health Communication","PUBHLTH507","3","N/A","N/A"
"PUBHLTH","508","Social Determinants of Health","PUBHLTH508","13","N/A","N/A"
"PUBHLTH","510","Communication Fundamentals","PUBHLTH510","25","N/A","N/A"
"PUBHLTH","511","Nutrition and Public Health","PUBHLTH511","12","N/A","N/A"
"PUBHLTH","512","Principles of Epidemiology for Public Health","PUBHLTH512","45","BIOSTAT 501 or equivalent course","N/A"
"PUBHLTH","513","Public Health Systems, Policy and Management","PUBHLTH513","42","N/A","N/A"
"PUBHLTH","514","Public Health Sciences and the Environment","PUBHLTH514","11","N/A","N/A"
"PUBHLTH","515","Population Health","PUBHLTH515","33","PUBHLTH 511","BIOSTAT 501 or higher and PUBHLTH 512 or higher; (C- or better)"
"PUBHLTH","516","Leadership Skills for Interprofessional Practice","PUBHLTH516","28","N/A","N/A"
"PUBHLTH","555","ChatGPT/AGI and Public Health","PUBHLTH555","N/A","N/A","N/A"
"PUBHLTH","567","Operational Aspects of International Disaster Relief","PUBHLTH567","N/A","N/A","N/A"
"PUBHLTH","580","Leadership and Management in Today's Health Care Environment","PUBHLTH580","N/A","N/A","Public Health Graduate"
"PUBHLTH","615","Public Health in Action:  National","PUBHLTH615","N/A","N/A","N/A"
"PUBHLTH","616","Public Health in Action: International","PUBHLTH616","N/A","N/A","N/A"
"PUBHLTH","626","Understanding and Improving the US Healthcare System","PUBHLTH626","1","N/A","N/A"
"PUBHLTH","680","Applied Practice and Integrative Experience I","PUBHLTH680","21","N/A","BIOSTAT 501 and PUBHLTH 512; (C- or better)"
"PUBHLTH","681","Applied Practice and Integrative Experience II","PUBHLTH681","18","N/A","PUBHLTH 512 and BIOSTAT 501; (C- or better)"
"PUBHLTH","682","Master's Research Project I","PUBHLTH682","N/A","N/A","N/A"
"PUBHLTH","683","Master's Research Project II","PUBHLTH683","N/A","N/A","N/A"
"PUBHLTH","741","Interdisciplinary Problem Solving","PUBHLTH741","29","Graduate/Professional Standing","N/A"
"PUBHLTH","796","Special Topics in Public Health","PUBHLTH796","N/A","N/A","N/A"
"PUBHLTH","803","Effective Teaching in Public Health","PUBHLTH803","N/A","N/A","N/A"
"PUBPOL","201","Systematic Thinking About the Problems of the Day","PUBPOL201","12","One additional introductory social science course","N/A"
"PUBPOL","240","Introduction to Technology Policy","PUBPOL240","0","N/A","N/A"
"PUBPOL","250","Energy and Climate Change: Technology, Markets, and Policy","PUBPOL250","1","N/A","N/A"
"PUBPOL","290","Independent Study","PUBPOL290","N/A","N/A","N/A"
"PUBPOL","300","Persuasive Policy Wr","PUBPOL300","38","N/A","N/A"
"PUBPOL","310","Undrstnd PubPol Econ","PUBPOL310","N/A","N/A","N/A"
"PUBPOL","312","Environmental Politics and Policy","PUBPOL312","14","N/A","N/A"
"PUBPOL","320","Politics, Political Institutions, and Public Policy","PUBPOL320","21","N/A","N/A"
"PUBPOL","330","Microeconomics for Public Policy","PUBPOL330","32","MATH 115, ECON 101 and ECON 102","N/A"
"PUBPOL","412","Environmental Values in Public Policy","PUBPOL412","8","N/A","N/A"
"PUBPOL","413","Professional and Leadership Development:  Pathways to Professional Success","PUBPOL413","N/A","N/A","N/A"
"PUBPOL","418","Facilitating Dialogue","PUBPOL418","N/A","N/A","N/A"
"PUBPOL","422","Congress and State Legislatures","PUBPOL422","N/A","N/A","N/A"
"PUBPOL","423","Political Campaign Strategies and Tactics","PUBPOL423","4","N/A","N/A"
"PUBPOL","428","Contemporary China","PUBPOL428","11","One introductory course in sociology","N/A"
"PUBPOL","447","Excel for PubPol","PUBPOL447","4","N/A","N/A"
"PUBPOL","456","Local Government:  Opportunity for Activism","PUBPOL456","0","N/A","POLSCI 300 or 327 or PUBPOL 320"
"PUBPOL","457","Data Visual PubPol","PUBPOL457","14","N/A","N/A"
"PUBPOL","466","The History and Future of Detroit","PUBPOL466","N/A","N/A","N/A"
"PUBPOL","467","STATA for PubPol","PUBPOL467","N/A","N/A","N/A"
"PUBPOL","474","Values & Ethics","PUBPOL474","23","N/A","N/A"
"PUBPOL","475","Topics in Public Policy","PUBPOL475","21","N/A","N/A"
"PUBPOL","476","Applied Learning Seminar","PUBPOL476","37","N/A","N/A"
"PUBPOL","477","R for PubPol","PUBPOL477","2","N/A","N/A"
"PUBPOL","479","Eval Public Policies","PUBPOL479","6","N/A","N/A"
"PUBPOL","480","Global Engagement Seminar: Costa Rica","PUBPOL480","N/A","N/A","N/A"
"PUBPOL","490","Independent Study","PUBPOL490","12","N/A","N/A"
"PUBPOL","491","Michigan in Washington Public Policy Research Seminar","PUBPOL491","N/A","N/A","N/A"
"PUBPOL","495","Policy Seminar","PUBPOL495","23","N/A","N/A"
"PUBPOL","500","MPP ILE","PUBPOL500","N/A","N/A","N/A"
"PUBPOL","510","The Politics of Public Policy","PUBPOL510","35","N/A","N/A"
"PUBPOL","511","Business in Democracy: Advocacy, Lobbying, and the Public Interest","PUBPOL511","N/A","N/A","Graduate Standing, excluding OMBA"
"PUBPOL","515","Non-Market Strategy:  Shaping the Rules of the Game","PUBPOL515","29","N/A","N/A"
"PUBPOL","519","Sustainable Energy Systems","PUBPOL519","41","Senior standing; college-level course in Math or Economics or physical science.","N/A"
"PUBPOL","521","Introduction to Policy Writing","PUBPOL521","35","N/A","N/A"
"PUBPOL","522","MPA Writing Seminar","PUBPOL522","35","N/A","N/A"
"PUBPOL","529","Statistics","PUBPOL529","24","Permission of instructor.","N/A"
"PUBPOL","534","The Economics of Developing Countries","PUBPOL534","39","Permission of Instructor","N/A"
"PUBPOL","541","Intl Trade Policy","PUBPOL541","38","Graduate standing.  This course presumes a prior knowledge of intermediate economics.","N/A"
"PUBPOL","542","International Financial Policy","PUBPOL542","11","permission of instructor","(PUBPOL 555 of 556; B- or better) or Applied Economics MA program student"
"PUBPOL","553","Essentials of Economics","PUBPOL553","N/A","N/A","N/A"
"PUBPOL","554","Econ for Pub Affairs","PUBPOL554","18","N/A","N/A"
"PUBPOL","555","Micro for PubPol","PUBPOL555","40","Permission of instructor.","N/A"
"PUBPOL","556","Macroeconomics","PUBPOL556","9","Permission of instructor.","N/A"
"PUBPOL","557","Data Visualization","PUBPOL557","12","N/A","N/A"
"PUBPOL","558","Economic Analysis in the Practice of Public Policy","PUBPOL558","20","Permission of Instructor","PUBPOL 555; (B- or better)"
"PUBPOL","563","Politics of Environmental Protection","PUBPOL563","7","Permission of Instructor","N/A"
"PUBPOL","564","Government Regulation of Industry and Environment","PUBPOL564","10","N/A","N/A"
"PUBPOL","567","STATA for Public Policy","PUBPOL567","10","PUBPOL 529, Statistics","N/A"
"PUBPOL","568","STATA Practicum","PUBPOL568","N/A","N/A","N/A"
"PUBPOL","571","Appl Econometr","PUBPOL571","70","Graduate standing.","PUBPOL 639; (B- or better)"
"PUBPOL","577","R for PubPol","PUBPOL577","4","N/A","N/A"
"PUBPOL","578","Strategic Public Policy Consulting","PUBPOL578","49","Permission of instructor.","PUBPOL 510; (B- or better)"
"PUBPOL","580","Values & Ethics","PUBPOL580","18","Permission of Instructor.","N/A"
"PUBPOL","582","Leading Organizations","PUBPOL582","3","N/A","N/A"
"PUBPOL","583","Negotiations-PubPol","PUBPOL583","27","N/A","N/A"
"PUBPOL","586","Performance Mgmt","PUBPOL586","19","N/A","N/A"
"PUBPOL","587","Public Management","PUBPOL587","21","N/A","PUBPOL 583; (B- or better)"
"PUBPOL","588","Public Management","PUBPOL588","0","N/A","N/A"
"PUBPOL","589","Conflict Resolution","PUBPOL589","9","N/A","N/A"
"PUBPOL","590","MPA Mgmt&Leadership","PUBPOL590","2","N/A","Ford MPA Student"
"PUBPOL","592","Leading in Complex Environments","PUBPOL592","N/A","N/A","N/A"
"PUBPOL","594","Psychology of Communication and Persuasion","PUBPOL594","N/A","N/A","N/A"
"PUBPOL","596","Performance Management","PUBPOL596","N/A","N/A","N/A"
"PUBPOL","597","Managing People and Partnerships in Mission Driven Organizations","PUBPOL597","N/A","N/A","N/A"
"PUBPOL","600","Directed Reading","PUBPOL600","N/A","Permission of instructor.","N/A"
"PUBPOL","621","Peacebuilding:  Law, Diplomacy, and the Transition from Conflict","PUBPOL621","N/A","PUBPOL 560 or other significant work or study in international relations or foreign policy","N/A"
"PUBPOL","626","The History and Future of Detroit","PUBPOL626","N/A","N/A","N/A"
"PUBPOL","628","Democracy, Education, and Liberation","PUBPOL628","N/A","N/A","N/A"
"PUBPOL","633","Qualitative Methods","PUBPOL633","N/A","N/A","N/A"
"PUBPOL","637","Field Training","PUBPOL637","N/A","POLSCI 636 and  permission of instructor.","N/A"
"PUBPOL","638","Integ Polcy Exercise","PUBPOL638","13","Graduate standing and permission of instructor.","N/A"
"PUBPOL","639","Quantitative Methods of Program Evaluation","PUBPOL639","44","PUBPOL 529 or equivalent","PUBPOL 529; B- or better"
"PUBPOL","647","Excel for PubPol","PUBPOL647","4","N/A","N/A"
"PUBPOL","650","Introduction to Science and Technology Policy Analysis","PUBPOL650","72","PER.INSTR.","N/A"
"PUBPOL","669","Legislation and Regulation","PUBPOL669","35","N/A","N/A"
"PUBPOL","674","Economic and Social Policies in a Selected Emerging Market Economy","PUBPOL674","N/A","Permission of Instructor","N/A"
"PUBPOL","675","Hu Rts&Intl Pub Pol","PUBPOL675","18","permission of instructor","N/A"
"PUBPOL","677","Immigration Policy Seminar","PUBPOL677","N/A","Permissions of Instructor","N/A"
"PUBPOL","683","Elections and Campaigns","PUBPOL683","0","Permission of instructor","N/A"
"PUBPOL","687","Negotiation Strategy:  Co-Creating Complex Agreements","PUBPOL687","N/A","Permission of Instructor","N/A"
"PUBPOL","700","Directed Research","PUBPOL700","N/A","Permission of instructor.","N/A"
